,Lng,Lat,tradeTime,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,Price_Level_Per_Square_Meter
8332,116.433396,39.992682,9/26/16,123,430.0,72882,59.0,2,1,1,1,4,1987,4,4,0.5,0,0,0,7,7
8333,116.404579,39.978491,9/16/16,77,405.0,70607,57.36,2,1,1,1,1,1986,3,6,0.25,1,0,1,7,7
8334,116.29170800000001,39.844912,8/6/16,22,148.0,43024,34.4,1,0,1,1,1,2008,4,6,0.214,1,0,0,2,4
8335,116.320594,39.769022,8/2/16,13,254.0,27312,93.0,3,1,1,1,4,1996,2,2,0.5,0,1,0,4,2
8336,116.320453,40.039032,7/26/16,8,626.0,107932,58.0,2,1,1,1,4,1995,3,2,0.5,0,1,1,8,9
8337,116.308081,39.951777,8/23/16,15,695.0,88536,78.5,2,2,1,1,1,1998,1,6,0.222,1,1,0,8,8
8338,116.351869,40.093821000000005,7/31/16,26,408.0,32008,127.47,3,2,1,2,4,2004,4,2,0.5,0,1,1,6,3
8339,116.348041,39.932646000000005,8/4/16,141,420.0,73944,56.8,2,1,1,1,4,1991,4,2,0.5,0,0,1,10,7
8340,116.51151999999999,39.901436,7/22/16,7,400.0,42554,94.0,2,1,1,1,3,2007,4,6,0.5,1,1,1,7,4
8341,116.420308,39.988613,7/21/16,41,816.0,56667,144.0,2,1,1,2,1,2006,4,6,0.5,1,0,1,7,5
8342,116.390643,39.997027,7/27/16,24,659.0,63421,103.91,2,2,1,1,1,1999,3,6,0.25,1,1,0,7,6
8343,116.37178700000001,39.905909,8/27/16,37,430.0,85556,50.26,2,0,1,1,4,1979,4,6,1.0,1,1,1,10,8
8344,116.380053,39.987291,8/30/16,91,521.0,68319,76.26,3,1,1,1,4,1998,4,6,0.5,0,0,1,8,6
8345,116.432142,39.902353999999995,8/21/16,19,525.0,88014,59.65,1,1,1,1,3,2005,1,6,0.5,1,1,1,1,8
8346,116.431552,40.082903,7/25/16,7,320.0,29671,107.85,2,2,1,2,4,2005,2,2,0.5,0,0,0,6,2
8347,116.44015700000001,39.983438,8/23/16,102,410.0,66808,61.37,3,1,1,1,4,1982,4,2,0.33299999999999996,0,1,1,7,6
8348,116.330198,40.074228000000005,7/5/16,68,396.6,39268,101.0,2,2,1,1,4,2007,4,6,0.5,1,0,1,6,3
8349,116.21780700000001,40.226415,7/8/16,12,131.0,20059,65.31,2,1,1,1,4,2004,3,4,0.5,0,0,0,6,2
8350,116.47193100000001,40.008739,8/19/16,24,445.0,46597,95.5,2,2,1,1,1,1998,3,6,0.3,1,1,1,7,4
8351,116.68924399999999,39.873245000000004,7/18/16,18,491.0,37481,131.0,3,2,1,2,4,2007,4,6,0.5,1,0,0,11,3
8352,116.42929299999999,39.872461,7/28/16,11,186.0,53976,34.46,1,0,1,1,1,2005,1,6,0.25,1,0,1,2,5
8353,116.428389,39.996990000000004,7/13/16,77,335.0,59398,56.4,2,1,1,1,4,1991,4,2,0.5,0,1,1,7,5
8354,116.44451799999999,39.939961,6/27/16,7,343.0,90454,37.92,1,1,1,1,4,1985,3,4,0.5,0,1,1,1,9
8355,116.442526,39.972398999999996,6/28/16,45,294.0,51579,57.0,2,1,1,1,4,1994,3,2,0.5,0,1,1,7,5
8356,116.28740800000001,39.906807,6/28/16,52,345.0,47495,72.64,1,1,1,1,1,2001,4,6,0.16699999999999998,1,1,0,8,4
8357,116.391726,39.978788,9/6/16,14,730.0,84983,85.9,3,1,1,1,1,1990,3,2,0.25,1,0,1,10,8
8358,116.420472,40.003028,9/13/16,85,475.0,73977,64.21,2,1,1,1,4,1993,4,2,0.5,0,1,1,7,7
8359,116.35931599999999,39.882762,9/23/16,100,550.0,71522,76.9,2,1,1,1,1,1996,3,6,0.2,1,1,0,10,7
8360,116.437648,39.859639,8/18/16,43,600.0,44304,135.43,3,1,1,2,3,2006,4,6,0.667,1,1,1,2,4
8361,116.36465,39.980548999999996,7/19/16,25,405.0,77885,52.0,2,1,1,1,4,1995,4,4,0.5,0,1,1,8,7
8362,116.182548,39.778533,7/27/16,8,226.0,22829,99.0,2,2,1,1,3,2009,4,6,0.5,1,1,0,5,2
8363,116.474383,39.902184000000005,8/29/16,32,1060.0,84970,124.75,3,2,1,2,4,2007,4,6,0.5,1,0,1,7,8
8364,116.430949,40.001191,8/15/16,78,510.0,36429,140.0,3,2,1,2,3,2000,4,6,0.28600000000000003,1,1,0,7,3
8365,116.365761,39.879219,10/13/16,65,443.0,88867,49.85,2,1,1,1,4,1998,3,2,0.5,0,0,0,10,8
8366,116.33404499999999,39.757413,8/8/16,313,229.8,30971,74.2,2,1,1,1,4,1997,4,2,0.33299999999999996,0,1,1,4,3
8367,116.260421,39.927665000000005,7/26/16,25,500.0,61721,81.01,2,2,1,1,4,2000,3,2,0.5,0,1,0,8,6
8368,116.521774,39.94004,8/12/16,56,309.0,52382,58.99,1,1,1,1,3,2007,4,6,0.33299999999999996,1,0,0,7,5
8369,116.333303,39.974734000000005,8/23/16,28,484.0,80802,59.9,2,1,1,1,1,1988,4,6,0.222,1,1,1,8,8
8370,116.376116,40.089084,6/24/16,15,343.0,27440,125.0,3,2,1,2,4,2009,4,2,0.5,0,1,1,6,2
8371,116.42257,39.981146,7/31/16,81,320.0,47032,68.04,2,1,1,1,4,1991,3,2,0.33299999999999996,0,1,1,7,4
8372,116.343245,39.900529,6/22/16,41,267.0,98889,27.0,1,1,1,1,1,2004,4,6,0.10300000000000001,1,1,1,10,9
8373,116.34421999999999,40.039318,8/8/16,39,365.0,53915,67.7,2,1,1,1,4,1998,3,2,0.25,0,1,0,8,5
8374,116.341599,39.726005,6/23/16,9,153.0,29424,52.0,1,1,1,1,1,1996,3,2,0.16699999999999998,0,1,1,4,2
8375,116.511545,39.904464000000004,7/11/16,77,241.0,50000,48.2,1,1,1,1,3,2009,4,6,0.5,1,1,1,7,5
8376,116.35133700000002,39.931197,7/18/16,74,599.0,79024,75.8,2,1,1,1,1,1989,4,2,0.28600000000000003,1,0,1,10,7
8377,116.33863899999999,40.079333,6/28/16,97,348.5,24684,141.19,3,2,1,2,4,2003,4,2,0.5,0,1,1,6,2
8378,116.431068,39.950267,8/27/16,63,640.0,84534,75.71,3,1,1,1,4,1985,4,2,0.33299999999999996,0,0,1,1,8
8379,116.232119,40.223852,7/27/16,33,143.0,23166,61.73,1,0,1,1,1,2009,3,6,0.14300000000000002,1,0,1,6,2
8380,116.51151999999999,39.901436,8/4/16,14,250.0,51125,48.9,1,0,1,1,4,2007,4,6,0.4,1,1,1,7,5
8381,116.463494,39.955288,8/15/16,24,325.0,57300,56.72,3,1,1,1,4,1984,4,4,0.33299999999999996,0,1,1,7,5
8382,116.421128,40.068301,6/27/16,1,89.0,23378,38.07,1,0,1,1,3,2008,4,6,0.16699999999999998,1,1,1,6,2
8383,116.50798,39.91836,7/20/16,24,278.0,43330,64.16,1,1,1,1,1,2008,4,6,0.4,1,1,1,7,4
8384,116.487307,39.935988,7/30/16,31,443.0,50473,87.77,2,1,1,1,1,2000,4,6,0.2,1,1,1,7,5
8385,116.51173,39.92326,8/22/16,21,408.0,38429,106.17,2,2,1,1,1,2006,3,6,0.375,1,1,1,7,3
8386,116.40224199999999,39.973402,7/28/16,61,454.0,66903,67.86,3,1,1,1,3,1990,4,6,0.182,1,1,1,7,6
8387,116.497474,39.810115,7/7/16,86,176.0,28539,61.67,2,1,1,1,1,2009,4,6,0.222,1,0,1,3,2
8388,116.41824799999999,39.964378,6/29/16,22,263.0,70871,37.11,1,1,1,1,4,1986,3,4,0.33299999999999996,0,1,1,1,7
8389,116.473381,39.993010999999996,8/11/16,45,278.0,59036,47.09,2,1,1,1,4,1994,4,2,0.5,0,0,1,7,5
8390,116.45223500000002,39.820236,8/6/16,20,398.0,30616,130.0,3,2,1,2,4,2004,4,6,0.5,0,1,0,4,3
8391,116.47638,39.875690999999996,8/10/16,29,266.0,56657,46.95,1,0,1,1,3,2008,4,6,0.33299999999999996,1,1,1,7,5
8392,116.69256899999999,39.896786999999996,6/17/16,37,147.0,28341,51.87,1,1,1,1,4,2011,4,6,0.5,1,1,0,11,2
8393,116.432429,39.866533000000004,8/8/16,20,287.8,45366,63.44,1,2,1,1,3,1995,3,6,0.182,1,0,1,2,4
8394,116.351933,39.887523,8/6/16,48,470.0,75515,62.24,2,1,1,1,4,1996,4,2,0.33299999999999996,0,1,0,10,7
8395,116.33298400000001,39.893644,10/24/16,58,780.0,51479,151.52,4,1,1,2,4,2000,3,2,0.5,0,0,1,10,5
8396,116.45874199999999,39.886928999999995,7/11/16,9,220.0,42308,52.0,2,1,1,1,4,1980,3,2,0.33299999999999996,0,1,1,7,4
8397,116.437122,39.996635,6/29/16,30,458.0,57079,80.24,2,1,1,1,1,1999,3,2,0.25,1,1,0,7,5
8398,116.330198,40.074228000000005,7/10/16,27,388.0,39090,99.26,2,2,1,1,4,2007,3,6,0.5,1,0,1,6,3
8399,116.352791,39.889814,8/12/16,78,323.0,89723,36.0,1,0,1,1,4,1983,4,2,0.2,0,1,0,10,8
8400,116.423426,39.964365,8/24/16,85,570.0,85101,66.98,3,1,1,1,4,1990,3,4,0.33299999999999996,0,1,1,1,8
8401,116.34421999999999,40.039318,7/2/16,6,446.0,49337,90.4,3,1,1,1,4,1999,3,2,0.25,0,1,0,8,4
8402,116.514195,39.936374,8/16/16,50,210.0,52725,39.83,1,0,1,1,3,ÃÂ´ÃÂª,4,6,0.33299999999999996,1,0,0,7,5
8403,116.521774,39.94004,7/18/16,34,465.0,46589,99.81,2,2,1,1,3,2007,3,6,0.4,1,1,0,7,4
8404,116.64483999999999,39.8809,7/29/16,18,335.0,38729,86.5,2,1,1,1,4,2002,4,2,0.33299999999999996,0,1,0,11,3
8405,116.345325,39.903799,6/28/16,16,481.0,89572,53.7,2,1,1,1,4,1980,3,4,0.33299999999999996,0,1,0,10,8
8406,116.43058700000002,39.858275,8/18/16,9,560.0,41857,133.79,3,2,1,2,1,2004,4,6,0.3,1,0,1,2,4
8407,116.42247900000001,40.06389,7/6/16,12,256.0,23937,106.95,2,1,1,1,1,2004,4,6,0.15,1,0,1,6,2
8408,116.421876,40.008585,7/28/16,14,530.0,54359,97.5,2,1,1,1,1,2000,3,6,0.2,1,1,1,7,5
8409,116.37784599999999,40.018378999999996,7/10/16,33,838.0,62130,134.88,3,2,1,2,4,2003,4,2,0.5,0,1,0,7,6
8410,116.291418,39.937340999999996,7/13/16,108,410.0,67214,61.0,2,1,1,1,4,1992,3,2,0.33299999999999996,0,1,1,8,6
8411,116.422403,39.987660999999996,7/8/16,55,388.0,58505,66.32,2,1,1,1,4,1992,4,2,0.5,0,1,1,7,5
8412,116.330198,40.074228000000005,7/28/16,45,305.0,40350,75.59,2,2,1,1,3,2006,3,6,0.5,1,0,1,6,4
8413,116.329598,39.682354,7/29/16,46,169.4,31963,53.0,1,1,1,1,4,2014,4,6,0.4,1,0,1,4,3
8414,116.483653,39.889140000000005,8/20/16,30,522.0,59596,87.59,2,1,1,1,1,2009,4,6,0.5,1,1,1,7,5
8415,116.36259299999999,39.940019,8/1/16,67,482.0,77492,62.2,2,1,1,1,1,1990,4,6,0.33299999999999996,1,1,1,10,7
8416,116.511545,39.904464000000004,7/22/16,8,278.0,33640,82.64,1,1,1,1,1,2011,4,6,0.33299999999999996,1,0,1,7,3
8417,116.433451,39.923705,7/30/16,22,740.0,90244,82.0,2,1,1,1,3,2004,3,2,0.667,1,0,1,1,9
8418,116.433356,40.005811,6/19/16,4,445.0,66418,67.0,1,1,1,1,1,2009,4,6,0.3,1,1,1,7,6
8419,116.557273,39.918665000000004,7/4/16,101,198.0,38718,51.14,1,1,1,1,1,1999,4,6,0.16699999999999998,1,1,1,7,3
8420,116.523444,39.92445,7/20/16,27,397.0,45633,87.0,2,2,1,1,1,1999,4,6,0.375,1,0,1,7,4
8421,116.33191399999998,39.952659999999995,7/28/16,10,447.0,75763,59.0,2,1,1,1,1,1992,4,6,0.25,1,1,1,8,7
8422,116.45208000000001,39.904621999999996,7/14/16,37,645.0,65152,99.0,3,2,1,1,1,2004,3,6,0.222,1,1,1,1,6
8423,116.479295,39.997662,7/18/16,21,215.0,35380,60.77,1,1,1,1,1,ÃÂ´ÃÂª,4,6,0.312,1,1,1,7,3
8424,116.509699,39.937474,8/15/16,64,230.0,41599,55.29,2,1,1,1,4,1979,3,4,0.33299999999999996,0,1,1,7,4
8425,116.2755,40.036213000000004,7/7/16,8,655.0,69681,94.0,2,1,1,2,4,2003,4,6,0.5,1,1,1,8,6
8426,116.389326,39.963727,8/31/16,40,576.0,99654,57.8,2,1,1,1,4,1980,3,2,0.33299999999999996,0,1,0,10,9
8427,116.275723,40.046164000000005,8/30/16,2,2987.0,76006,393.0,4,2,1,5,4,2011,3,6,1.0,1,0,0,8,7
8428,116.16608000000001,39.771077000000005,8/22/16,54,199.9,21616,92.48,2,2,1,1,1,2011,4,6,0.33299999999999996,1,0,0,5,2
8429,116.433396,39.992682,8/31/16,24,775.0,65121,119.01,4,1,1,2,1,2000,4,6,0.16699999999999998,1,1,0,7,6
8430,116.39135300000001,39.99299,7/3/16,41,742.0,47388,156.58,3,2,1,2,1,2000,3,6,0.429,1,1,1,7,4
8431,116.371187,40.00245,8/7/16,32,400.0,68377,58.5,2,1,1,1,4,1991,3,2,0.33299999999999996,0,0,0,8,6
8432,116.43348999999999,39.882446,7/4/16,31,524.0,64059,81.8,2,1,1,1,4,1989,4,2,0.5,0,1,1,1,6
8433,116.446995,39.961109,6/18/16,35,402.0,52605,76.42,3,1,1,1,4,1994,3,4,0.5,0,1,0,7,5
8434,116.34843300000001,39.897048999999996,8/2/16,54,393.0,68948,57.0,2,1,1,1,4,1986,3,2,0.5,0,1,1,10,6
8435,116.453783,39.887599,7/26/16,22,264.0,42499,62.12,2,1,1,1,1,1982,3,6,0.25,1,1,1,7,4
8436,116.337135,40.044990999999996,8/3/16,41,373.0,61848,60.31,1,1,1,1,3,2005,3,6,0.33299999999999996,1,1,0,8,6
8437,116.504397,39.92941,7/31/16,25,221.6,48480,45.71,1,1,1,1,4,1989,4,6,0.33299999999999996,0,0,1,7,4
8438,116.265725,40.057734,7/8/16,37,770.0,63136,121.96,3,2,1,2,4,2004,4,6,0.5,1,0,1,8,6
8439,116.431503,39.842040000000004,7/28/16,48,476.0,51183,93.0,2,1,1,1,4,2009,4,6,0.5,1,1,1,2,5
8440,116.364028,39.870465,6/29/16,9,260.0,49505,52.52,1,1,1,1,1,1993,3,6,0.25,1,1,0,2,4
8441,116.49138,39.938386,8/11/16,4,1255.0,72127,174.0,3,2,1,2,3,2004,4,6,0.4,1,0,1,7,7
8442,116.372382,39.958962,3/9/17,290,453.0,88999,50.9,2,1,1,1,4,1980,3,2,0.2,0,1,1,8,8
8443,116.43333600000001,39.810439,6/21/16,14,280.0,31607,88.59,2,1,1,1,3,2012,4,6,0.111,1,0,0,2,3
8444,116.187698,39.933595000000004,8/12/16,8,364.0,38486,94.58,2,2,1,1,1,2002,4,6,0.25,1,1,1,9,3
8445,116.432142,39.902353999999995,8/26/16,102,769.0,84238,91.29,3,1,1,1,3,2004,3,6,0.5,1,0,1,1,8
8446,116.289102,39.923448,6/26/16,6,1430.0,84024,170.19,3,2,1,2,4,2008,4,6,0.5,1,1,0,8,8
8447,116.52511499999999,39.922302,6/27/16,56,248.0,39210,63.25,1,1,1,1,1,2002,4,6,0.222,1,1,1,7,3
8448,116.49331699999999,39.929564,8/4/16,122,285.0,46791,60.91,2,1,1,1,4,1987,4,2,0.5,0,1,1,7,4
8449,116.458721,39.817347,8/22/16,84,167.0,48280,34.59,2,1,1,1,4,2003,3,2,0.015,0,1,0,4,4
8450,116.68924399999999,39.873245000000004,8/15/16,28,564.0,40576,139.0,3,2,1,2,4,2007,3,6,0.5,1,1,1,11,4
8451,116.38256100000001,39.862204,7/10/16,47,228.0,39550,57.65,2,1,1,1,4,1993,4,2,0.5,0,0,1,2,3
8452,116.418802,40.010659000000004,9/15/16,21,680.0,69388,98.0,2,2,1,1,1,2008,4,6,0.444,1,1,1,7,6
8453,116.39428799999999,39.972468,7/26/16,7,480.0,85258,56.3,2,1,1,1,4,1979,3,2,0.33299999999999996,0,1,1,10,8
8454,116.44578600000001,39.880569,7/31/16,51,301.0,59687,50.43,2,1,1,1,4,1984,3,2,0.2,0,1,1,1,5
8455,116.35288200000001,40.05023,9/27/16,30,600.0,61225,98.0,2,1,1,1,4,2007,4,6,0.667,1,0,1,8,6
8456,116.543121,39.972683,7/9/16,25,523.8,58363,89.75,3,2,1,1,4,2013,3,6,0.5,1,0,0,7,5
8457,116.345863,39.877035,7/30/16,12,462.0,62433,74.0,1,1,1,1,4,2008,4,6,0.667,1,1,0,2,6
8458,116.432142,39.902353999999995,7/25/16,27,460.0,77967,59.0,1,1,1,1,3,2002,4,6,0.5,1,0,1,1,7
8459,116.343245,39.900529,7/29/16,51,296.0,84331,35.1,1,1,1,1,1,2005,4,6,0.077,1,1,1,10,8
8460,116.426125,39.990759999999995,7/29/16,65,283.0,51737,54.7,1,1,1,1,1,1994,4,6,0.25,1,1,1,7,5
8461,116.50116200000001,39.915382,9/20/16,58,500.0,47620,105.0,2,2,1,1,1,2004,4,6,0.273,1,1,1,7,4
8462,116.46370800000001,39.901165999999996,6/29/16,10,1030.0,81103,127.0,3,2,1,2,3,2005,1,6,0.429,1,1,1,7,8
8463,116.417203,39.966190999999995,10/14/16,36,1070.0,78544,136.23,4,2,1,2,4,2006,4,6,0.5,0,0,1,1,7
8464,116.380053,39.987291,8/5/16,84,382.0,67018,57.0,2,1,1,1,1,ÃÂ´ÃÂª,4,6,0.222,1,0,1,8,6
8465,116.504397,39.92941,8/17/16,144,240.0,44256,54.23,2,1,1,1,4,1982,3,2,0.33299999999999996,0,1,1,7,4
8466,116.348786,39.799417,8/11/16,37,284.0,41250,68.85,1,1,1,1,1,2012,4,6,0.33299999999999996,1,0,0,4,4
8467,116.339906,39.781801,8/11/16,17,395.0,34348,115.0,2,2,1,2,4,2002,4,2,0.5,0,0,1,4,3
8468,116.33863899999999,40.079333,7/25/16,29,399.0,34323,116.25,3,1,1,1,4,2003,3,2,0.5,0,0,1,6,3
8469,116.570085,39.927151,6/17/16,57,338.0,38959,86.76,2,1,1,1,4,2006,3,2,0.5,0,1,1,7,3
8470,116.42215700000001,39.973836,9/20/16,62,554.0,71411,77.58,2,2,1,1,1,1999,4,6,0.25,1,0,1,7,7
8471,116.404579,39.978491,6/15/16,10,267.8,68844,38.9,1,1,1,1,4,1984,4,6,0.33299999999999996,0,0,1,7,6
8472,116.391726,39.978788,9/14/16,71,696.0,95213,73.1,2,1,1,1,1,1991,4,2,0.25,1,1,1,10,9
8473,116.47773000000001,40.002156,7/3/16,26,615.0,48767,126.11,3,1,1,1,1,1997,4,6,0.25,1,0,1,7,4
8474,116.34786899999999,39.876814,7/18/16,22,690.0,59560,115.85,2,1,1,2,1,2008,2,6,0.33299999999999996,1,0,0,2,5
8475,116.47061599999999,39.901069,8/20/16,10,590.0,48713,121.12,2,1,1,2,3,2006,4,6,1.0,1,0,1,7,4
8476,116.303301,39.9707,6/24/16,23,568.0,127241,44.64,1,0,1,1,4,ÃÂ´ÃÂª,4,6,0.28600000000000003,1,1,0,8,9
8477,116.433198,39.939133,1/2/17,169,560.0,90323,62.0,2,1,1,1,1,1990,4,6,0.25,1,0,1,1,9
8478,116.402217,39.884746,6/24/16,8,430.0,81071,53.04,2,1,1,1,4,1977,3,4,0.33299999999999996,0,1,0,10,8
8479,116.470317,39.95963,7/24/16,23,293.5,50009,58.69,2,1,1,1,4,1990,3,2,0.25,0,1,1,7,5
8480,116.430012,40.066244,7/24/16,62,283.0,32340,87.51,2,1,1,1,4,2000,4,4,0.5,0,1,0,6,3
8481,116.43666599999999,39.932997,8/31/16,24,493.0,116164,42.44,1,1,1,1,4,1990,3,4,0.33299999999999996,0,1,1,1,9
8482,116.462185,39.884984,6/27/16,25,298.0,48088,61.97,2,1,1,1,1,1991,3,6,0.25,1,1,1,7,4
8483,116.330198,40.074228000000005,6/16/16,10,531.0,44236,120.04,3,2,1,2,4,2007,1,6,0.5,0,0,1,6,4
8484,116.468185,40.006896999999995,7/15/16,44,820.0,65272,125.63,3,2,1,2,4,2001,4,6,0.5,1,1,0,7,6
8485,116.45538300000001,39.885020000000004,8/18/16,33,510.0,56323,90.55,2,1,1,1,1,2004,3,6,0.273,1,1,0,7,5
8486,116.390606,39.968195,9/2/16,34,583.0,100518,58.0,2,1,1,1,4,1983,3,2,0.5,0,1,0,10,9
8487,116.587907,39.920396999999994,6/19/16,9,222.5,36333,61.24,2,1,1,1,4,1986,4,2,0.33299999999999996,0,1,1,7,3
8488,116.475053,39.885225,7/31/16,35,228.0,42145,54.1,1,1,1,1,1,1997,4,6,0.2,1,0,1,7,4
8489,116.399148,39.950494,7/27/16,27,630.0,96184,65.5,3,1,1,1,4,1983,3,2,0.33299999999999996,0,1,1,10,9
8490,116.51218200000001,39.928407,7/31/16,81,310.0,40619,76.32,3,1,1,1,4,1984,4,2,0.33299999999999996,0,1,1,7,4
8491,116.493655,39.905367,7/18/16,61,357.0,55703,64.09,1,1,1,1,3,2004,4,2,0.25,1,1,1,7,5
8492,116.70323700000002,39.939938,6/28/16,31,284.5,30215,94.16,2,1,1,1,4,2004,2,2,0.5,0,1,0,11,3
8493,116.374945,39.909543,8/16/16,18,510.0,117242,43.5,1,1,1,1,1,1985,3,2,0.28600000000000003,1,1,1,10,9
8494,116.311776,40.084907,8/8/16,17,355.0,39969,88.82,2,2,1,1,4,2003,4,2,0.5,0,0,0,6,3
8495,116.374945,39.909543,11/6/16,116,1495.0,145146,103.0,3,1,1,1,3,1987,1,2,0.125,1,0,1,10,9
8496,116.372224,39.906987,1/21/17,76,940.0,136035,69.1,3,1,1,1,4,1985,3,2,0.5,0,1,1,10,9
8497,116.49954,39.904937,6/27/16,94,193.0,48070,40.15,1,0,1,1,3,ÃÂ´ÃÂª,4,6,0.154,1,1,1,7,4
8498,116.386145,39.998849,8/22/16,46,512.0,59884,85.5,2,1,1,1,1,2001,4,2,0.5,1,0,0,7,5
8499,116.36713700000001,40.040209000000004,7/31/16,63,400.0,50633,79.0,3,1,1,1,4,1998,3,2,0.5,0,1,1,8,5
8500,116.446995,39.961109,8/31/16,98,334.0,57997,57.59,2,1,1,1,4,1995,4,2,0.5,0,0,1,7,5
8501,116.439095,39.983437,8/24/16,200,606.0,68090,89.0,2,2,1,1,3,2008,4,6,0.222,1,0,1,7,6
8502,116.16608000000001,39.771077000000005,7/29/16,13,193.0,21735,88.8,2,1,1,1,3,2011,4,6,0.33299999999999996,1,0,0,5,2
8503,116.47681899999999,39.933331,9/13/16,36,344.0,54517,63.1,3,0,1,1,4,1978,3,4,0.33299999999999996,0,0,1,7,5
8504,116.332314,39.965927,7/5/16,15,490.0,90074,54.4,2,1,1,1,4,1985,4,2,0.33299999999999996,0,1,1,8,9
8505,116.3434,40.083321999999995,7/20/16,54,284.7,30946,92.0,2,1,1,1,4,2003,1,2,0.5,0,1,1,6,3
8506,116.29706399999999,40.107357,7/13/16,1,233.0,34720,67.11,2,1,1,1,4,1996,3,4,0.5,0,1,1,6,3
8507,116.1939,39.923648,7/12/16,19,180.0,29412,61.2,2,1,1,1,4,1993,3,2,0.33299999999999996,0,1,0,9,2
8508,116.26462099999999,40.087404,9/5/16,189,885.0,59871,147.82,3,2,1,2,4,2015,4,6,0.5,1,1,0,8,5
8509,116.66998400000001,40.190146,8/17/16,7,397.0,29408,135.0,3,2,1,2,4,2012,1,6,0.5,1,0,0,13,2
8510,116.15460800000001,39.726495,7/28/16,12,194.0,21277,91.18,2,1,1,1,4,2008,3,6,0.25,1,0,1,5,2
8511,116.432142,39.902353999999995,8/24/16,35,566.0,94602,59.83,1,1,1,1,3,2006,4,6,0.5,1,1,1,1,9
8512,116.330551,39.891981,6/30/16,46,280.0,61715,45.37,1,1,1,1,4,1989,4,2,0.5,0,1,1,10,6
8513,116.343245,39.900529,8/8/16,48,193.0,72042,26.79,1,0,1,1,1,2006,4,6,0.111,1,0,1,10,7
8514,116.37941399999998,39.911491,10/31/16,27,690.0,125000,55.2,2,1,1,1,3,1980,2,2,1.0,0,1,1,10,9
8515,116.60911599999999,39.903738,6/15/16,14,359.0,40685,88.24,3,1,1,1,4,2009,4,6,0.5,1,0,0,7,4
8516,116.16293799999998,39.939005,7/30/16,17,160.0,29691,53.89,2,1,1,1,4,1990,3,6,0.33299999999999996,0,0,0,9,2
8517,116.16293799999998,39.939005,7/21/16,11,172.0,27315,62.97,2,1,1,1,1,1988,1,6,0.28600000000000003,1,0,0,9,2
8518,116.398206,39.979381,8/12/16,20,412.0,65836,62.58,2,1,1,1,4,1981,4,2,0.33299999999999996,0,1,1,7,6
8519,116.468185,40.006896999999995,6/30/16,23,382.0,70846,53.92,1,1,1,1,3,2004,4,6,0.16699999999999998,1,1,0,7,7
8520,116.421128,40.068301,9/29/16,69,94.0,24737,38.0,1,0,1,1,3,2008,4,6,0.16699999999999998,1,0,1,6,2
8521,116.42171299999998,39.971435,7/19/16,101,264.5,55474,47.68,1,1,1,1,4,1997,3,4,0.25,0,1,1,7,5
8522,116.426976,39.860988,6/29/16,39,330.0,41178,80.14,2,1,1,1,1,2000,3,6,0.25,1,1,1,2,4
8523,116.43134199999999,40.071807,7/5/16,13,286.0,24810,115.28,2,1,1,1,4,2000,3,2,0.5,0,1,0,6,2
8524,116.422403,39.987660999999996,9/18/16,138,445.0,65471,67.97,2,1,1,1,4,1995,3,6,1.0,1,1,1,7,6
8525,116.66484799999999,39.942927000000005,7/27/16,4,298.0,28024,106.34,3,1,1,1,4,2003,4,2,0.5,0,1,0,11,2
8526,116.446995,39.961109,1/9/17,52,537.0,67033,80.11,3,1,1,1,3,1989,3,6,0.16699999999999998,1,1,1,7,6
8527,116.415742,40.077796,7/19/16,29,273.0,31671,86.2,2,1,1,1,4,2002,4,6,0.33299999999999996,1,1,1,6,3
8528,116.35251699999999,39.891585,7/22/16,17,418.0,72646,57.54,2,1,1,1,4,1993,3,2,0.25,0,1,0,10,7
8529,116.46251699999999,39.931273,8/3/16,14,460.0,81158,56.68,2,1,1,1,4,1988,3,2,0.5,0,1,1,7,8
8530,116.15460800000001,39.726495,8/1/16,5,207.5,23056,90.0,2,1,1,1,4,2009,3,6,0.5,1,1,1,5,2
8531,116.467726,40.005503999999995,8/17/16,95,383.0,54715,70.0,2,1,1,1,4,2000,3,2,0.5,0,0,1,7,5
8532,116.448302,39.960966,8/7/16,22,327.0,27544,118.72,2,1,1,1,1,2008,4,6,0.4,1,1,0,7,2
8533,116.35984099999999,39.962265,6/21/16,19,555.0,69375,80.0,3,1,1,1,1,1990,4,6,0.33299999999999996,1,1,0,8,6
8534,116.66998400000001,40.190146,12/7/16,14,508.0,37522,135.39,3,2,1,2,4,2012,2,6,0.5,1,0,0,13,3
8535,116.34455700000001,39.780149,6/20/16,32,159.0,32556,48.84,1,1,1,1,4,1996,4,2,0.059000000000000004,0,0,1,4,3
8536,116.41442099999999,40.053513,7/29/16,150,160.0,28334,56.47,1,1,1,1,3,2007,4,6,0.25,1,1,0,7,2
8537,116.463494,39.955288,8/9/16,4,305.0,56430,54.05,2,1,1,1,4,1984,3,2,0.33299999999999996,0,1,1,7,5
8538,116.35294099999999,39.904678999999994,7/13/16,37,472.0,96327,49.0,2,1,1,1,4,1976,3,2,0.33299999999999996,0,1,0,10,9
8539,116.30313000000001,39.950488,7/29/16,58,490.0,65334,75.0,2,1,1,1,1,1995,3,6,0.25,1,1,1,8,6
